city,median_household_income,mean_household_income,per_capita_income,median_bucket,mean_bucket
Andover,100321,111230,40182,5,5
Ansonia,43305,62858,24359,2,3
Ashford,77870,95339,39139,4,4
Avon,123894,172245,66822,5,5
Barkhamsted,95735,102210,40156,4,5
Beacon Falls,83155,94002,37736,4,4
Berlin,87810,104448,40865,4,5
Bethany,97254,112461,42397,4,5
Bethel,92125,113515,43569,4,5
Bethlehem,84306,114218,43516,4,5
Bloomfield,72762,91501,39155,3,4
Bolton,97019,120635,49199,4,5
Bozrah,77045,88628,34778,4,4
Branford,71938,97243,44043,3,4
Bridgeport,41801,56565,21002,2,3
Bridgewater,98424,145879,66035,4,5
Bristol,61478,74762,31709,3,3
Brookfield,112684,133819,47633,5,5
Brooklyn,60694,74756,27244,3,3
Burlington,113472,131895,47339,5,5
Canaan,72321,90077,42222,3,4
Canterbury,83862,87707,33135,4,4
Canton,87326,120304,47497,4,5
Chaplin,67054,80759,31326,3,4
Cheshire,106489,126359,44280,5,5
Chester,78750,94053,40730,4,4
Clinton,71455,90436,36954,3,4
Colchester,97313,105512,38599,4,5
Colebrook,81172,92338,34330,4,4
Columbia,89986,103555,39947,4,5
Cornwall,75833,119161,49753,4,5
Coventry,90309,106537,39552,4,5
Cromwell,82081,101902,40905,4,5
Danbury,66676,85620,31284,3,4
Darien,208906,313277,96767,6,6
Deep River,69395,102653,43294,3,5
Derby,51596,63666,26119,3,3
Durham,113152,136223,48570,5,5
East Granby,72684,91342,38544,3,4
East Haddam,82117,103376,39877,4,5
East Hampton,96299,109137,42259,4,5
East Hartford,48369,60216,24961,2,3
East Haven,63120,78485,31781,3,4
East Lyme,84029,104053,41161,4,5
East Windsor,74798,84660,34623,3,4
Eastford,78466,90672,35011,4,4
Easton,131189,163115,58532,5,5
Ellington,85545,106457,43323,4,5
Enfield,67377,79354,30116,3,4
Essex,86376,117332,53427,4,5
Fairfield,122306,176523,60155,5,5
Farmington,91712,128110,52341,4,5
Franklin,87708,104382,39151,4,5
Glastonbury,109018,151010,57709,5,5
Goshen,92361,98147,39089,4,4
Granby,102671,139097,52984,5,5
Greenwich,128153,250125,90087,5,6
Griswold,59153,81356,30814,3,4
Groton,62137,82460,35638,3,4
Guilford,99132,131356,52071,4,5
Haddam,99866,115800,46119,4,5
Hamden,70791,89351,34907,3,4
Hampton,76625,93305,37031,4,4
Hartford,30630,44434,17311,2,2
Hartland,91964,104018,36787,4,5
Harwinton,91875,123100,45301,4,5
Hebron,105104,124039,43632,5,5
Kent,60714,84455,34015,3,4
Killingly,55764,65445,27210,3,3
Killingworth,112137,126235,48537,5,5
Lebanon,89375,96688,35798,4,4
Ledyard,84825,99378,38344,4,4
Lisbon,81200,95576,35711,4,4
Litchfield,82361,107893,45766,4,5
Lyme,81650,117144,51318,4,5
Madison,107183,139395,52413,5,5
Manchester,63158,77924,33154,3,4
Mansfield,60263,83494,19613,3,4
Marlborough,108698,125525,44991,5,5
Meriden,54588,66954,28601,3,3
Middlebury,97756,120844,44074,4,5
Middlefield,102426,108443,43369,5,5
Middletown,63691,83645,34992,3,4
Milford,80247,98262,40616,4,4
Monroe,110558,142503,48998,5,5
Montville,70036,81368,29689,3,4
Morris,83750,117639,46999,4,5
Naugatuck,58078,81615,32241,3,4
New Britain,40457,53246,21470,2,3
New Canaan,168311,309243,105846,5,6
New Fairfield,101273,124667,43622,5,5
New Hartford,87596,94784,36769,4,4
New Haven,37192,57499,23527,2,3
New London,36250,50577,21736,2,3
New Milford,78343,101293,39331,4,5
Newington,79960,89963,38192,4,4
Newtown,111022,137886,48744,5,5
Norfolk,72875,104561,45462,3,5
North Branford,84697,106584,41661,4,5
North Canaan,69231,69844,29689,3,3
North Haven,86340,103094,38137,4,5
North Stonington,75954,89888,33841,4,4
Norwalk,76987,108184,43570,4,5
Norwich,50078,65163,26823,3,3
Old Lyme,87025,110147,46429,4,5
Old Saybrook,71796,103397,44293,3,5
Orange,107047,138121,49776,5,5
Oxford,97296,113467,39438,4,5
Plainfield,60673,69978,27137,3,3
Plainville,58500,72585,31306,3,3
Plymouth,70167,78402,31511,3,4
Pomfret,91053,109833,40380,4,5
Portland,90417,109228,45534,4,5
Preston,69275,82895,34231,3,4
Prospect,102397,111627,39229,5,5
Putnam,51621,60455,25888,3,3
Redding,121270,158316,61043,5,5
Ridgefield,145902,211227,75634,5,6
Rocky Hill,81576,103285,42252,4,5
Roxbury,96875,167143,68446,4,5
Salem,105326,114879,41667,5,5
Salisbury,82794,128590,53332,4,5
Scotland,79896,87704,31378,4,4
Seymour,76991,89225,33917,4,4
Sharon,74625,122029,57523,3,5
Shelton,86870,109160,42417,4,5
Sherman,108398,162148,63914,5,5
Simsbury,113355,142974,53329,5,5
Somers,95605,108124,33792,4,5
South Windsor,97389,119936,45100,4,5
Southbury,84058,105604,42350,4,5
Southington,82704,99831,39808,4,4
Sprague,64063,72350,29973,3,3
Stafford,62371,75034,30952,3,4
Stamford,79359,125112,47819,4,5
Sterling,72220,80996,26809,3,4
Stonington,77295,101846,43749,4,5
Stratford,66886,84160,34467,3,4
Suffield,99707,129915,41104,4,5
Thomaston,67191,79589,31576,3,4
Thompson,69924,81605,33643,3,4
Tolland,110593,129471,45901,5,5
Torrington,56264,67701,29737,3,3
Trumbull,111312,135078,46037,5,5
Union,95865,114809,43276,4,5
Vernon,59961,73887,33874,3,3
Voluntown,76012,83258,32006,4,4
Wallingford,74060,93035,38067,3,4
Warren,90865,128163,52716,4,5
Washington,81354,161781,70264,4,5
Waterbury,40467,52597,20685,2,3
Waterford,75956,95108,39135,4,4
Watertown,78722,98236,36883,4,4
West Hartford,86569,123559,49600,4,5
West Haven,50846,67346,26143,3,3
Westbrook,78346,116373,48545,4,5
Weston,217171,283202,92794,6,6
Westport,162907,270222,97395,5,6
Wethersfield,77195,93540,38753,4,4
Willington,73526,88747,36630,3,4
Wilton,172095,241155,78131,5,6
Winchester,52757,69404,31050,3,3
Windham,41398,51366,19783,2,3
Windsor,81982,95282,36322,4,4
Windsor Locks,68944,82986,34035,3,4
Wolcott,80323,95089,34468,4,4
Woodbridge,133412,166416,58594,5,5
Woodbury,80350,110669,46853,4,5
Woodstock,78594,89652,35502,4,4
